idrev_places;text;estrellas;label;fecha_q;fecha_rev;id_place;usuarios_iduser;num palabras
ChdDSUhNMG9nS0VJQ0FnSUNzb2FiQm9RRRAB;Falta la tienda, la atención es muy buena;3;neutro;2022-8-2;Hace 2 años;4906157744257343;1.14821307477133E+020;8
ChdDSUhNMG9nS0VJQ0FnSUNzb2N1dDBnRRAB;Como toda Gasolinera, brinda su servicio, pero como raro el galón de gasolina esta muy caro.;3;neutro;2022-7-26;Hace 2 años;4.65948847405942E+016;1.12460459819179E+020;16
ChdDSUhNMG9nS0VJQ0FnSUNzb3BDdXd3RRAB;Mejorando sus servicios;3;neutro;2022-8-3;Hace 2 años;4.51621297435862E+016;1.17758811781425E+020;3
ChdDSUhNMG9nS0VJQ0FnSUNzbDRYVTJBRRAB;Valor promedio de Bogotá;3;neutro;2022-7-26;Hace 2 años;4.68646257408148E+016;1.08850675546904E+020;4
ChdDSUhNMG9nS0VJQ0FnSUNzbFlxT2hRRRAB;Cumple con lo que ofrece;3;neutro;2022-8-2;Hace 2 años;487634674560512;1.16988012210196E+020;5
ChdDSUhNMG9nS0VJQ0FnSUNzbHR6eXJRRRAB;Ahí se va;3;neutro;2022-8-2;Hace 2 años;4.80854897435494E+016;1.10619937307214E+020;3
ChdDSUhNMG9nS0VJQ0FnSUNzbl9IRWlnRRAB;El servicio de monta llantas pésimo y caro la gasolina Buenas y el restaurante más o menos;3;neutro;2022-7-28;Hace 2 años;4.73523017413272E+016;1.1746172192501E+020;17
ChdDSUhNMG9nS0VJQ0FnSUNZbmYzdV9RRRAB;Un poco lento el servicio;3;neutro;2022-7-26;Hace 3 años;4.70633277405451E+016;1.16394301275952E+020;5
ChdDSUhNMG9nS0VJQ0FnSUNzbnRiY3FBRRAB;Buenas instalaciones, pero la atención no es la mejor;3;neutro;2022-7-26;Hace 2 años;4.66813327410966E+016;1.140082984887E+020;9
ChdDSUhNMG9nS0VJQ0FnSUNzbXNyVDBBRRAB;No se que decir de terpel en general, hacen esfuerzos por parecer un empresa seria pero cuesta creerles;3;neutro;2022-8-3;Hace 2 años;5.06933947394416E+016;1.10806995343811E+020;18
ChdDSUhNMG9nS0VJQ0FnSUNzc29TbC1RRRAB;Hace falta mejorar la atención;3;neutro;2022-7-26;Hace 2 años;4.72521877405704E+016;1.03362275487866E+020;5
ChdDSUhNMG9nS0VJQ0FnSUNZcF9fbjF3RRAB;Solo para echar gasolina al vehiculo;3;neutro;2022-7-28;Hace 3 años;1.02517967680127E+017;1.1655178715034E+020;6
ChdDSUhNMG9nS0VJQ0FnSUNZcWFHTHRRRRAB;Gasolinera normal cuenta con servicio especial para taxis;4;neutro;2022-7-26;Hace 3 años;4619433740746119;1.0974893353621E+020;8
ChdDSUhNMG9nS0VJQ0FnSUNZcXBDZ2tBRRAB;Servicio normal.;3;neutro;2022-7-26;Hace 3 años;4.70374587410179E+016;1.02711822009484E+020;2
ChdDSUhNMG9nS0VJQ0FnSUNZcXY2eHJ3RRAB;Una estación de servcio más;3;neutro;2022-8-3;Hace 3 años;4.75883887415633E+016;1.1434932820304E+020;5
ChdDSUhNMG9nS0VJQ0FnSUNZczhIN2xRRRAB;Normal, pero algo altos los precios.;3;neutro;2022-7-28;Hace 3 años;4.63234687418524E+016;1.08893377066242E+020;6
ChdDSUhNMG9nS0VJQ0FnSUNzdE1yZDdnRRAB;Regular atención;3;neutro;2022-7-26;Hace 2 años;471376474097385;1.14812742497552E+020;2
ChdDSUhNMG9nS0VJQ0FnSUNzdk1HWGxBRRAB;Es una de las gasolineras baratas de Bogotá pero siempre hay mucha cola;3;neutro;2022-7-26;Hace 2 años;4.62704317406575E+016;1.17045677811509E+020;13
ChdDSUhNMG9nS0VJQ0FnSUNzdnRmNzh3RRAB;Nada especial .;3;neutro;2022-7-26;Hace 2 años;4.68646257408148E+016;1.16924822355842E+020;3
ChdDSUhNMG9nS0VJQ0FnSUNZdUtmWXdBRRAB;Siempre está lleno forma trancón en la 134 con 50 aunque la atención es muy buena!;3;neutro;2022-7-26;Hace 3 años;4718903674055257;1.09472246006278E+020;16
ChdDSUhNMG9nS0VJQ0FnSUNzdWZqWG5BRRAB;Deben mejorar el servicio y agilidad en los procesos.;3;neutro;2022-7-26;Hace 2 años;4.74112917408999E+016;1.0967178831569E+020;9
ChdDSUhNMG9nS0VJQ0FnSUNzeDUtNWhBRRAB;Norma;2;neutro;2022-8-3;Hace 2 años;4.56665037422806E+016;1.0853858794368E+020;1
ChdDSUhNMG9nS0VJQ0FnSUNZelB6WDd3RRAB;Bn sitio y cobran lo que es;3;neutro;2022-7-26;Hace 3 años;4.74112917408999E+016;1.03754233924971E+020;7
ChdDSUhNMG9nS0VJQ0FnSUNzeUx2bTRRRRAB;8900 el. Galón;5;neutro;2022-7-26;Hace 2 años;4.66813327410966E+016;1.1111542472503E+020;3
ChdDSUhNMG9nS0VJQ0FnSUNzeXVmYnBBRRAB;Ha perdido calidad y atención;3;neutro;2022-7-26;Hace 2 años;4.66080767407769E+016;1.055741183464E+020;5
ChdDSUhNMG9nS0VJQ0FnSUNzLWNMaGp3RRAB;Pues faltan aveces mas operadores ya que tiene artos puntos de gasolina y gas;3;neutro;2022-7-26;Hace 2 años;4.61993487416084E+016;1.02158274952925E+020;14
ChdDSUhNMG9nS0VJQ0FnSUNZMlkzdTFRRRAB;Empresa Colombiana;3;neutro;2022-7-28;Hace 3 años;4.63053637407869E+016;1.00541636813266E+020;2
ChdDSUhNMG9nS0VJQ0FnSUNZMmF1SzNBRRAB;Un poco demorada;3;neutro;2022-7-26;Hace 3 años;4.73103297402422E+016;1.17590997688888E+020;3
ChdDSUhNMG9nS0VJQ0FnSUNZMmQzN3J3RRAB;Pese a que está bien ubicada...me parece que la.gasolina es poca;3;neutro;2022-7-26;Hace 3 años;4.64206057415538E+016;1.04266205781838E+020;11
ChdDSUhNMG9nS0VJQ0FnSUNZMzZ5TDl3RRAB;Un poco demorado pero buen servicio;3;neutro;2022-7-26;Hace 3 años;4.62049147418294E+016;1.15726087066453E+020;6
ChdDSUhNMG9nS0VJQ0FnSUNZNGVHbm13RRAB;Servicios oportunos;3;neutro;2022-7-26;Hace 3 años;4.72521877405704E+016;1.05832296502262E+020;2
ChdDSUhNMG9nS0VJQ0FnSUNzNHZuQnZnRRAB;Gasolina barata, pero la medida está mal, sale igual de caro.;3;neutro;2022-7-26;Hace 2 años;469649774084532;1.09075326068202E+020;11
ChdDSUhNMG9nS0VJQ0FnSUNzNWRYWTFBRRAB;Hermoso paisaje pero no ví ninguna terminal;3;neutro;2022-8-2;Hace 2 años;4.80854897435494E+016;1.06717281244738E+020;7
ChdDSUhNMG9nS0VJQ0FnSUNzNzRuY3h3RRAB;Sitio regular para tanques. Regular atención;3;neutro;2022-8-3;Hace 2 años;4.56665037422806E+016;1.11747421417504E+020;6
ChdDSUhNMG9nS0VJQ0FnSUNzOE9tdHB3RRAB;No prestan servicio de baño aunque la atención es rápida;3;neutro;2022-8-3;Hace 2 años;4.57714977422226E+016;1.09926522270892E+020;10
ChdDSUhNMG9nS0VJQ0FnSUNzOGFIdDB3RRAB;Bien situada estación de gasolina, con precios altos y diferentes servicios para los conductores.;3;neutro;2022-8-3;Hace 2 años;4.65179177405699E+016;1.08249630944887E+020;14
ChdDSUhNMG9nS0VJQ0FnSUNzOGVmY2lBRRAB;Muy concurrida por los precios más reducidos frente a otras estaciones de servicio terpel.;3;neutro;2022-7-26;Hace 2 años;4.73103297402422E+016;1.10553619648368E+020;14
ChdDSUhNMG9nS0VJQ0FnSUNzOXVEX3VnRRAB;Normal nada raro.;3;neutro;2022-7-28;Hace 2 años;468580474113202;1.06970224941002E+020;3
ChdDSUhNMG9nS0VJQ0FnSUNzX3R6cXdnRRAB;Hay veces que el servicio es muy regular;3;neutro;2022-7-26;Hace 2 años;4699057741100839;1.11822181435187E+020;8
ChdDSUhNMG9nS0VJQ0FnSUQ0eGQtdHlRRRAB;Un poco más costosa la gasolina;3;neutro;2022-8-2;Hace 3 años;4816937436176;1.05571875135028E+020;6
ChdDSUhNMG9nS0VJQ0FnSUQ0XzlqSTlBRRAB;Siempre cargo combustible en este lugar, lo malo es que hay días en que se demoran en atender.;4;neutro;2022-7-28;Hace 3 años;4629324874194407;1.14990322136552E+020;18
ChdDSUhNMG9nS0VJQ0FnSUQ2bUxxLW5nRRAB;Un poco congestionada pero de camino y rapida;3;neutro;2022-7-26;Hace 10 meses;4688447406199;1.1612215252964E+020;8
ChdDSUhNMG9nS0VJQ0FnSUQ2cGR1QzBBRRAB;Buen lugar lo malo es que son muy pocas las personas que atienden y se demora un poco el servicio.;3;neutro;2022-7-26;Hace 9 meses;4.64359047407858E+016;1.10028298596304E+020;20
ChdDSUhNMG9nS0VJQ0FnSUQ2dGRIcnVnRRAB;Buenos precios, pero mal servicio por parte del personal.;2;neutro;2022-7-26;Hace 9 meses;4.68856737407246E+016;1.12538100972308E+020;9
ChdDSUhNMG9nS0VJQ0FnSUQ2djlqTXdnRRAB;La estacion. De servicio es pequeña y debido a unos arreglos se generan trancones pero la gasolina está a buen precio;3;neutro;2022-7-26;Hace 9 meses;4.66960697411292E+016;1.11551987446719E+020;21
ChdDSUhNMG9nS0VJQ0FnSUQ2dnAtZjZnRRAB;Gasolina económica. Algo demorado la atención.;4;neutro;2022-7-26;Hace 9 meses;4.64553177413034E+016;1.09295341725095E+020;6
ChdDSUhNMG9nS0VJQ0FnSUQ2ei1xTDJRRRAB;Complicado la entrada vehicular;3;neutro;2022-7-26;Hace 9 meses;4.62986667418351E+016;1.1163104819118E+020;4
ChdDSUhNMG9nS0VJQ0FnSUQ2ejV2STlBRRAB;Es muy congestionado aunque tiene varias bombas solo despachan en 2.;3;neutro;2022-7-28;Hace 9 meses;462467274179157;1.10245462740662E+020;11
ChdDSUhNMG9nS0VJQ0FnSUQ2ejVQZjF3RRAB;Servicio el esperado;3;neutro;2022-8-2;Hace 9 meses;4.63485677444989E+016;1.17231016889456E+020;3
ChdDSUhNMG9nS0VJQ0FnSUQ2ME0yOHlBRRAB;normal;3;neutro;2022-8-2;Hace 10 meses;4816937436176;1.07235905173278E+020;1
ChdDSUhNMG9nS0VJQ0FnSUQ2MUpmVTV3RRAB;Atención muy regular;2;neutro;2022-8-3;Hace 10 meses;4733912274130738;1.1137883254738E+020;3
ChdDSUhNMG9nS0VJQ0FnSUQ2MW9icW1BRRAB;No hay mucha movilidad en la zona de montallantas. Se cruza con los vehículos que van a tanquear. A veces es un poco caótico en esa zona.;3;neutro;2022-7-26;Hace 9 meses;4.57864947410698E+016;1.03658309807327E+020;27
ChdDSUhNMG9nS0VJQ0FnSUQ2MWRxc3d3RRAB;NORMAL COMO ESTACION DE SERVICIO;3;neutro;2022-7-26;Hace 9 meses;4.69285447412116E+016;1.05083961252424E+020;5
ChdDSUhNMG9nS0VJQ0FnSUQ2MzRPMm1RRRAB;Excelente servio por parte de los operarios. Muy costosa la gasolina.;3;neutro;2022-8-2;Hace 9 meses;4.67006887414355E+016;1.13573929731885E+020;11
ChdDSUhNMG9nS0VJQ0FnSUQ2N1pUR293RRAB;Falta medidas de seguridad, pero los empleados son atentos;3;neutro;2022-7-26;Hace 9 meses;4.72012967403278E+016;1.07820614134653E+020;9
ChdDSUhNMG9nS0VJQ0FnSUQ2OWV1LXNnRRAB;Aunque el sitio está siendo remodelado, me parece un poquito costoso el valor del combustible, sin embargo recalco Que en cuanto tema de precio todos bastante fluctuante entre las gasolineras, sin embargo si extrañé una tienda de café o una cafetería de al toque.;3;neutro;2022-8-3;Hace 9 meses;4.77589557414272E+016;1.00691460536684E+020;44
ChdDSUhNMG9nS0VJQ0FnSUQ2OXZIODZ3RRAB;Un poco demorado el servicio. Ya me iba. Ir porque la señorita no atendía aunque estaba en la misma isla que estacione.;3;neutro;2022-7-26;Hace 9 meses;4718154740685686;1.01704008835774E+020;22
ChdDSUhNMG9nS0VJQ0FnSUQ2X2J6bmlnRRAB;Normal, no hay servicios adicionales.;3;neutro;2022-7-28;Hace 9 meses;4629324874194407;1.0694154312328E+020;5
ChdDSUhNMG9nS0VJQ0FnSUQ4aFotV3FnRRAB;Hermosa iglesia. El parque no es del otro mundo pero algo agradable. Poco comercio. Muchos talleres.;3;neutro;2022-7-28;Hace 2 años;4.67076577406654E+016;1.00217239515962E+020;16
ChdDSUhNMG9nS0VJQ0FnSUQ4bTQ3RS1nRRAB;buen servicio , pero solo efectívo;3;neutro;2022-7-26;Hace un año;463137887407238;1.11562499412153E+020;6
ChdDSUhNMG9nS0VJQ0FnSUQ4cV9xazB3RRAB;Normal... Como todas las estaciones de combustible.;3;neutro;2022-7-28;Hace un año;462467274179157;1.08558453947199E+020;7
ChdDSUhNMG9nS0VJQ0FnSUQ4NjgtS3NBRRAB;Buen precio de la gasolina, tiene de malo que si uno quiere hacer servicio del baño tiene que pagar así se haya hecho consumo....;3;neutro;2022-7-26;Hace un año;471084574047927;1.06169897150502E+020;24
ChdDSUhNMG9nS0VJQ0FnSUQ4OTRyajJnRRAB;Están costruyebdo;3;neutro;2022-7-26;Hace un año;4.63309187407006E+016;1.15711421250755E+020;2
ChdDSUhNMG9nS0VJQ0FnSUQwaGM3MzRRRRAB;Falla aveces el servicio de línea para las millas;3;neutro;2022-7-26;Hace 2 años;4.61419297415078E+016;1.18158605667642E+020;9
ChdDSUhNMG9nS0VJQ0FnSUQwb0s3RDNnRRAB;Sugiero que den factura electrónica, no papelito;3;neutro;2022-8-3;Hace 2 años;4843296740317975;1.07898063460506E+020;7
ChdDSUhNMG9nS0VJQ0FnSUQwb2N1OXNBRRAB;Uno de los sitios con la gasolina más barata en Bogotá, el único lunar está es la demora en la atención por parte de los operarios, falta disposición y servicio al cliente.;3;neutro;2022-7-26;Hace 2 años;4.67244357410538E+016;1.00192257032645E+020;32
ChdDSUhNMG9nS0VJQ0FnSUQwbGRQc3ZRRRAB;De paso.;5;neutro;2022-7-28;Hace 2 años;459108374098652;1.15058332664264E+020;2
ChdDSUhNMG9nS0VJQ0FnSUQwcEp6U3lBRRAB;Barata, pero demorada;3;neutro;2022-7-26;Hace 2 años;4639477415666;1.03913973958449E+020;3
ChdDSUhNMG9nS0VJQ0FnSUQwcmZfeDFBRRAB;Nunca funcionan las millas del tal Club Terpel. Sin embargo, el servicio es bueno;3;neutro;2022-8-2;Hace 2 años;4.87355177414398E+016;1.07917110226612E+020;14
ChdDSUhNMG9nS0VJQ0FnSUQwekpHeHRBRRAB;Normal, como todas las de la marca.;4;neutro;2022-8-3;Hace 2 años;443818745242;1.09492635999812E+020;7
ChdDSUhNMG9nS0VJQ0FnSUQwLXVqUTFBRRAB;Texaco;1;neutro;2022-8-3;Hace 2 años;4.56665037422806E+016;1.06873600246633E+020;1
ChdDSUhNMG9nS0VJQ0FnSUQwM2JqSC1RRRAB;Adecuada ubicacion, servicio medio.;3;neutro;2022-7-26;Hace 2 años;468103674088714;1.05736585279767E+020;4
ChdDSUhNMG9nS0VJQ0FnSUQwNnE2QzFBRRAB;Costoso, pero la gasolina rinde;3;neutro;2022-7-28;Hace 2 años;4589273474161609;1.08144592319396E+020;5
ChdDSUhNMG9nS0VJQ0FnSUQwZ00zRG9nRRAB;Estación de gasolina pequeña al suroriente de la ciudad. Zonas de parqueadero cercanas.;3;neutro;2022-8-3;Hace 2 años;4.55057617409936E+016;1.14646275228653E+020;13
ChdDSUhNMG9nS0VJQ0FnSUQwZ2VTUl9nRRAB;Ok. Normal;4;neutro;2022-7-26;Hace 2 años;4.66080767407769E+016;1.09328579059215E+020;2
ChdDSUhNMG9nS0VJQ0FnSUQwZzdyOXF3RRAB;Nada que ver aburrido;3;neutro;2022-8-3;Hace 2 años;457889874086936;1.00028680372823E+020;4
ChdDSUhNMG9nS0VJQ0FnSUQyaE5qa29nRRAB;Solo pase por el lugar;3;neutro;2022-8-2;Hace 2 meses;5.00398337447144E+016;1.09842918169044E+020;5
ChdDSUhNMG9nS0VJQ0FnSUQyaTlmNGxRRRAB;Le doy 3 estrellas básicamente por que tiene una bahía exclusiva para motos y la atención es buena, sin embargo la gasolina no rinde nada a comparación de primax y terpel.;3;neutro;2022-7-26;Hace 2 meses;471675774093089;1.16388232694867E+020;31
ChdDSUhNMG9nS0VJQ0FnSUQybWU2QS1BRRAB;HAY GAZEL GNV;5;neutro;2022-7-26;Hace 2 meses;4.74112917408999E+016;1.11405671666834E+020;3
ChdDSUhNMG9nS0VJQ0FnSUQycmRYaWdnRRAB;Una sugerencia, que respeten los turnos de llegada, es una falta de respeto que esto no sea así.;3;neutro;2022-7-26;Hace 2 meses;4719435740466835;1.1375017438823E+020;18
ChdDSUhNMG9nS0VJQ0FnSUQyd3RPRG53RRAB;Muy económico pero que filas que se hacen terrible 30 minutos para cargar gasolina terrible;3;neutro;2022-7-28;Hace 2 meses;4580642774154869;1.08801977669956E+020;15
ChdDSUhNMG9nS0VJQ0FnSUQydDVmUndRRRAB;Normal ...como todas las gasolineras.;3;neutro;2022-7-26;Hace un mes;4.74112917408999E+016;1.06970224941002E+020;5
ChdDSUhNMG9nS0VJQ0FnSUQyMWFfZ193RRAB; Ni fu ni fa. Normal;3;neutro;2022-7-28;Hace 2 meses;463405374101517;1.07264059618525E+020;5
ChdDSUhNMG9nS0VJQ0FnSUQyNDdlNjV3RRAB;Atención regular;3;neutro;2022-7-26;Hace 2 meses;4.68830877411007E+016;1.09451455248358E+020;2
ChdDSUhNMG9nS0VJQ0FnSUR3a291Ql9nRRAB;Le falta mejorar el pavimento y señalización;3;neutro;2022-8-3;Hace 3 años;4.34200857436785E+016;1.00193911535122E+020;7
ChdDSUhNMG9nS0VJQ0FnSUR3aXZqeHFnRRAB;Abren muy tarde la cafetería sería bueno que estuviera desde más temprano a veces cierran la vía a Villavicencio y no hay donde tomarse un cafe;3;neutro;2022-8-3;Hace 3 años;4.47876087409498E+016;1.11517382470948E+020;26
ChdDSUhNMG9nS0VJQ0FnSUR3b0xTLV93RRAB;Imperio petrolero;3;neutro;2022-7-26;Hace 3 años;4.6141983741358E+016;1.1198276574143E+020;2
ChdDSUhNMG9nS0VJQ0FnSUR3bHBuTjBnRRAB;Servicio nocturno;3;neutro;2022-7-26;Hace 3 años;468436974058105;1.18007102248955E+020;2
ChdDSUhNMG9nS0VJQ0FnSUR3bXJtQl9RRRAB;Execelente servicio de algunas funcionarios . funcionaria de ventanilla no 5 de tramites persona desagradable.;3;neutro;2022-7-28;Hace 3 años;4.69432937405665E+016;1.12091023797149E+020;15
ChdDSUhNMG9nS0VJQ0FnSUR3NXR5YV9nRRAB;Mala la medida de la gasolina, el montallantas es bueno;2;neutro;2022-7-26;Hace 3 años;4.72827847402423E+016;1.10245594287639E+020;10
ChdDSUhNMG9nS0VJQ0FnSUR5aDR5QzRBRRAB;Nada fuera de lo normal;4;neutro;2022-7-26;Hace un año;4.59093227412556E+016;1.10237507181456E+020;5
ChdDSUhNMG9nS0VJQ0FnSUR5aGVQNC1nRRAB;La mas cercana a la vivienda, cuando toca toca, es una gasolinera normal;3;neutro;2022-7-26;Hace un año;4.64553177413034E+016;1.04346340639152E+020;13
ChdDSUhNMG9nS0VJQ0FnSUR5anZmajNBRRAB;El personal de gnv gazel debería ser capacitado para atender con mejor actitud de servicio a los clientes;3;neutro;2022-7-26;Hace un año;4.62704317406575E+016;1.06436428885805E+020;18
ChdDSUhNMG9nS0VJQ0FnSUR5aXVqMnNnRRAB; Esta es la tercera vez que lleno mi auto, estoy estudiando el consumo del auto. No estoy seguro si el bajo costo de gas obedece a una medición incorrecta por galón. Hasta ahora, extra está bien con mi coche.;3;neutro;2022-7-26;Hace un año;4.74112917408999E+016;1.06227025548935E+020;39
ChdDSUhNMG9nS0VJQ0FnSUR5b29lZWdnRRAB;La atención es muy regular;2;neutro;2022-7-28;Hace un año;4589273474161609;1.1584496741507E+020;5
ChdDSUhNMG9nS0VJQ0FnSUR5bjg3amt3RRAB;Tienda altoque servicio no se refleja en precios.;3;neutro;2022-7-26;Hace un año;469351740914952;1.03060710350053E+020;8
ChdDSUhNMG9nS0VJQ0FnSUR5cHJUQm1RRRAB;Hay montallantas entre otras cosas;3;neutro;2022-8-3;Hace un año;4.7589537740448E+016;1.00414192024457E+020;5
ChdDSUhNMG9nS0VJQ0FnSUR5cTU2aTZBRRAB;regular;3;neutro;2022-7-28;Hace un año;1.02517967680127E+017;1.08643632583401E+020;1
ChdDSUhNMG9nS0VJQ0FnSUR5cTZPSHJnRRAB;Servicio muy regular, demoradoppr parte de sus funcionarios, al parecer es autoservicio;3;neutro;2022-7-26;Hace un año;4.61419297415078E+016;1.08182032414561E+020;12
ChdDSUhNMG9nS0VJQ0FnSUR5cU11cV9RRRAB;Buen día, me pueden compartir un correo electrónico y un número celular, requiero de su ayuda con la generación de una factura electrónica.;3;neutro;2022-7-26;Hace un año;4.60594917413126E+016;1.01441360717829E+020;23
ChdDSUhNMG9nS0VJQ0FnSUR5dk9UZXNRRRAB;Falta servicio bancario;3;neutro;2022-7-26;Hace un año;4.65711927413773E+016;1.17229183678102E+020;3
ChdDSUhNMG9nS0VJQ0FnSUR5dzl2Ri1RRRAB;Buenos precios aunque han subido las ultimas semanas;3;neutro;2022-7-26;Hace un año;4.73865797406535E+016;1.10882745856755E+020;8
ChdDSUhNMG9nS0VJQ0FnSUR5ekpPbW13RRAB;Es una estación de servicio con buenos precios en el combistible, por lo mismo permanece llena, la atención es muy lenta, las filas para tanquear son terribles.;3;neutro;2022-7-26;Hace un año;4.61523767412757E+016;1.13517680320152E+020;27
ChdDSUhNMG9nS0VJQ0FnSUR5eWFyWHRBRRAB;Excelente gasolinera, buen precio y buena medida del combustible, lo único malo es que a veces permiten que empresas fraudulentas de viajes, realicen campañas de supuestos viajes y engañen a las personas, permitiendo q usen el nombre de la gasolinera para engañar a las personas.;3;neutro;2022-7-26;Hace un año;4719897405882;1.08271527404643E+020;45
ChdDSUhNMG9nS0VJQ0FnSUR5LW9iV2dnRRAB;Era excelente cuando era Terpel, buena la calidad de la gasolina y buen precio, pero la compro Primax y de inmediato subió mucho el precio.;1;neutro;2022-8-3;Hace un año;4.57884487409881E+016;1.05653459273803E+020;25
ChdDSUhNMG9nS0VJQ0FnSUR5MHFuMDBBRRAB;Atención muy regular por parte de la señorita que hace el tanqueo del gnv;3;neutro;2022-7-26;Hace un año;4.74645277402274E+016;1.06436428885805E+020;14
ChdDSUhNMG9nS0VJQ0FnSUR5MjZ5Mi1RRRAB;Buen precio lo malo es que dejan estacionamiento donde calibramos las llantas ( aire ) lo mejor es el servicio de baño las otras empresas de combustible no lo prestan por eso son los líderes en servicio;3;neutro;2022-7-26;Hace un año;469351740914952;1.00273666018032E+020;37
ChdDSUhNMG9nS0VJQ0FnSUR5MTRmbzVRRRAB;"Estación de servicio carretera Bogotá Girardot
Para una emergencia está bien";3;neutro;2022-7-28;Hace un año;4631389741108135;1.08717085316411E+020;10
ChdDSUhNMG9nS0VJQ0FnSUR5NnV2MzlBRRAB;Los parqueaderos los usan personas de la zona, los que vamos a entrar a D1 no se encuentran disponibles;3;neutro;2022-7-26;Hace un año;4723971740723754;1.08647976841E+020;19
ChdDSUhNMG9nS0VJQ0FnSUR5X3JQQjhRRRAB;Precios excesivos y una atención regular.;3;neutro;2022-7-26;Hace un año;4.66422737401093E+016;1.07449942539545E+020;6
ChdDSUhNMG9nS0VJQ0FnSURBa2FXNmlnRRAB;Tanqueando;4;neutro;2022-8-3;Hace 5 años;4843296740317975;1.13758285644147E+020;1
ChdDSUhNMG9nS0VJQ0FnSURBbk9lQTdRRRAB;Estación de gas;3;neutro;2022-7-28;Hace 5 años;4.63234687418524E+016;1.04705710321696E+020;3
ChdDSUhNMG9nS0VJQ0FnSURBbTQyTzhBRRAB;No está mal . Servicio normal..;3;neutro;2022-7-26;Hace 4 años;471376474097385;1.06791580894531E+020;6
ChdDSUhNMG9nS0VJQ0FnSURBbTRyOV9BRRAB;Gaaolina a buen precio. Ha baño pero no hay donde parquear. Se hace fila para tanquear.;3;neutro;2022-7-26;Hace 4 años;4.62704317406575E+016;1.14844278847811E+020;16
ChdDSUhNMG9nS0VJQ0FnSURBc3NtMHlnRRAB;Es autoservicio se hace muy lento la carga de combustible;3;neutro;2022-7-26;Hace 4 años;4.57900327412772E+016;1.17045677811509E+020;10
ChdDSUhNMG9nS0VJQ0FnSURBd3NQQ3ZnRRAB;Combustible económico pero pensé q tenía mejor medida;3;neutro;2022-7-26;Hace 4 años;4.59201887410646E+016;1.04414467922812E+020;8
ChdDSUhNMG9nS0VJQ0FnSURBdE5yZDNRRRAB;La  atencion.sus baños .cafeteria y otros .el precio del conbustible;3;neutro;2022-8-3;Hace 5 años;4996867739926185;1.0153001100986E+020;10
ChdDSUhNMG9nS0VJQ0FnSURBdGNmZ3dnRRAB;Buena atención, no manejan gasolina extra;3;neutro;2022-8-3;Hace 5 años;4823222873935641;1.11808347735931E+020;6
ChdDSUhNMG9nS0VJQ0FnSURBeG9ydmpRRRAB;Tiene muy buenas vistas pero no tengo suficiente información porque no estado mucho en el lugar;3;neutro;2022-8-2;Hace 4 años;4741397453385;1.03618269536666E+020;16
ChdDSUhNMG9nS0VJQ0FnSURBeGF5ZHdBRRAB;Estandar;3;neutro;2022-8-3;Hace 5 años;4746014974031441;1.07579712284266E+020;1
ChdDSUhNMG9nS0VJQ0FnSURBeHFXWG5nRRAB;Un lugar bueno pero son muy lentos;5;neutro;2022-7-26;Hace 3 años;4.62986667418351E+016;1.03344659483448E+020;7
ChdDSUhNMG9nS0VJQ0FnSURBellxc2l3RRAB;Tiene buen precio pero mal servicio;3;neutro;2022-7-26;Hace 5 años;4.66436797406064E+016;1.01927418850017E+020;6
ChdDSUhNMG9nS0VJQ0FnSURBM2F6Ynh3RRAB;Buen espacio como punto de encuentro;3;neutro;2022-8-2;Hace 5 años;4.70277787422694E+016;1.12867770114799E+020;6
ChdDSUhNMG9nS0VJQ0FnSURBM2NIbjRRRRAB;Hay se va;3;neutro;2022-7-26;Hace 4 años;4.6141983741358E+016;1.00889566104826E+020;3
ChdDSUhNMG9nS0VJQ0FnSURBMjVxZnFnRRAB;A veces se demoran mucho en atender;3;neutro;2022-7-26;Hace 4 años;469649774084532;1.0872792653047E+020;7
ChdDSUhNMG9nS0VJQ0FnSURBMXRha3lRRRAB;El servicio es normal.;3;neutro;2022-7-26;Hace 5 años;4.70374587410179E+016;1.13900349783309E+020;4
ChdDSUhNMG9nS0VJQ0FnSURBN29MU2xBRRAB;Gasolinera;3;neutro;2022-7-26;Hace 5 años;4618427414581;1.16520112379468E+020;1
ChdDSUhNMG9nS0VJQ0FnSURBN2MyXzVnRRAB;Servicios completos para el auto. Montallantas hasta lasb11pm. $$$;3;neutro;2022-8-3;Hace 3 años;4633006740640668;1.0287851004748E+020;9
