idrev_places;text;estrellas;label;fecha_q;fecha_rev;id_place;usuarios_iduser;num palabras
ChdDSUhNMG9nS0VJQ0FnSUNhcW9peHdRRRAB;El precio del combustible es insuperable sobretodo por el rendimiento del mismo, hasta donde vi ya están ofreciendo gasolina de 98 octanos...;5;positivo;2022-7-26;Hace 11 meses;4.62704317406575E+016;1.15741826885888E+020;22
ChdDSUhNMG9nS0VJQ0FnSUNHcWEyYWtnRRAB;Muy lleno;3;negativo;2022-7-26;Hace 8 meses;4.74112917408999E+016;1.18044519494207E+020;2
ChdDSUhNMG9nS0VJQ0FnSUNhcXQyQ3FnRRAB;Buena atención...;4;positivo;2022-7-26;Hace 11 meses;4.6640279741095E+016;1.10112893280453E+020;2
ChdDSUhNMG9nS0VJQ0FnSUNHcXZEbHhBRRAB;Genial que haya gas;5;positivo;2022-7-26;Hace 9 meses;4750852740433842;1.16213362901852E+020;4
ChdDSUhNMG9nS0VJQ0FnSUNhczkyX2tRRRAB;Buen servicio y atención al cliente. Medida exacta.;5;positivo;2022-8-3;Hace 11 meses;4.75883887415633E+016;1.10376774617849E+020;8
ChdDSUhNMG9nS0VJQ0FnSUNhczliaHd3RRAB;Me gusta mucho por que es la única estación en Pacho donde consigo gasolina extra.;5;positivo;2022-8-2;Hace 11 meses;5.13158047415588E+016;1.01584270279925E+020;15
ChdDSUhNMG9nS0VJQ0FnSUNhd015ZTJnRRAB;Fácil y rápido el servicio y uno de los precios más bajos en combustible;5;positivo;2022-7-26;Hace un año;4.60448977412464E+016;1.15180989937162E+020;14
ChdDSUhNMG9nS0VJQ0FnSUNHd05HQXlRRRAB;La183 es SERCA al centro comercial Panamá buen lugar;5;positivo;2022-8-3;Hace 9 meses;4.7589537740448E+016;1.16864574417409E+020;9
ChdDSUhNMG9nS0VJQ0FnSUNHd0stWm9BRRAB;Acumuló millas;5;positivo;2022-7-28;Hace 9 meses;4613009474171582;1.02076077367392E+020;2
ChdDSUhNMG9nS0VJQ0FnSUNHd1o3ODVRRRAB;Pésima atención de la gente que allí atiende, en especial de una de las señoras, ya en 2 oportunidades me ha pasado.;1;negativo;2022-7-26;Hace 8 meses;4587017974144204;1.02381404729878E+020;22
ChdDSUhNMG9nS0VJQ0FnSUNHd3B5YjZ3RRAB;Esta bien, excelente servicio;3;positivo;2022-8-2;Hace 9 meses;5.06987517460044E+016;1.08384791117188E+020;4
ChdDSUhNMG9nS0VJQ0FnSUNHd3FDMXdRRRAB;Lugar con precio un poco más económico al de otras estaciones.;4;positivo;2022-7-26;Hace 9 meses;4639477415666;1.13562079492511E+020;11
ChdDSUhNMG9nS0VJQ0FnSUNhd3FlSGpRRRAB;Excelente atención, operador de turno. Muy. Cordial, felicitaciones;5;positivo;2022-7-26;Hace un año;4.60594917413126E+016;1.1293673068274E+020;8
ChdDSUhNMG9nS0VJQ0FnSUNhd3M3S3F3RRAB;Excelente atención, una de las mejores estaciones de servicio de la ciudad.;5;positivo;2022-7-26;Hace un año;4587017974144204;1.00270152660413E+020;12
ChdDSUhNMG9nS0VJQ0FnSUNHdEtXZjVnRRAB;Buen producto;5;positivo;2022-7-28;Hace 9 meses;4.67012087407088E+016;1.1486420975469E+020;2
ChdDSUhNMG9nS0VJQ0FnSUNhdExTTnVnRRAB;Muy buena atención el personal es muy atento;5;positivo;2022-7-26;Hace un año;4.61419297415078E+016;1.0844080548459E+020;8
ChdDSUhNMG9nS0VJQ0FnSUNhdF9TeW1BRRAB;Buen servicio, amplia instalación.;5;positivo;2022-7-28;Hace 11 meses;4.67576977414058E+016;1.12743189392295E+020;4
ChdDSUhNMG9nS0VJQ0FnSUNhdGFpem1BRRAB;No la recomiendo roban al cargar combustible, las bombas están arregladas para no tanquear lo que se compra ojo;1;negativo;2022-8-3;Hace 11 meses;4.78780327419532E+016;1.12594056567171E+020;19
ChdDSUhNMG9nS0VJQ0FnSUNhdGIybjVBRRAB;Buen servicio, dispensador calibrado, sobre la 134;5;positivo;2022-7-26;Hace 11 meses;4719897405882;1.0127326251453E+020;7
ChdDSUhNMG9nS0VJQ0FnSUNhdGUzZmhnRRAB;Muy economi;5;positivo;2022-7-26;Hace 11 meses;4.59093227412556E+016;1.17782748211668E+020;2
ChdDSUhNMG9nS0VJQ0FnSUNHdHRtWTBBRRAB;Muy amables y atención muy eficiente;5;positivo;2022-7-26;Hace 8 meses;4699057741100839;1.04366126461185E+020;6
ChdDSUhNMG9nS0VJQ0FnSUNhdHZ6dHdBRRAB;Tiene varias islas, la atención es rápida, y la gasolina es buena;5;positivo;2022-7-26;Hace 11 meses;469351740914952;1.08309348026469E+020;12
ChdDSUhNMG9nS0VJQ0FnSUNHdk5Hc21RRRAB;Buena opción para tanquear;4;positivo;2022-7-26;Hace 9 meses;4.69229217404462E+016;1.17403398409558E+020;4
ChdDSUhNMG9nS0VJQ0FnSUNhdk5hQnFnRRAB;Buen punto para tomar un café rápido;3;positivo;2022-7-26;Hace un año;4.68882557404724E+016;1.0554893383301E+020;7
ChdDSUhNMG9nS0VJQ0FnSUNhdk5tTDZRRRAB;Excelente precio y excelente medida;5;positivo;2022-7-26;Hace un año;4.62704317406575E+016;1.12111277478397E+020;5
ChdDSUhNMG9nS0VJQ0FnSUNhdk5uaHVBRRAB;Pesima la medida,me sentí robado surti $ 35.000.y no subió la aguja lo que era,pésima medida.;1;negativo;2022-7-26;Hace un año;4.68830877411007E+016;1.12111277478397E+020;16
ChdDSUhNMG9nS0VJQ0FnSUNhdkp6VWxRRRAB;Es a buen precio el galón de corriente;3;positivo;2022-7-26;Hace un año;4.64553177413034E+016;1.16909574830323E+020;8
ChdDSUhNMG9nS0VJQ0FnSUNhdkpQdHBBRRAB;El servicio es bueno u se encuentra cajero automático;4;positivo;2022-7-26;Hace un año;4694087774123264;1.10097885915107E+020;9
ChdDSUhNMG9nS0VJQ0FnSUNhdkt6VXV3RRAB;Buena parte para tanquear!!!;5;positivo;2022-7-26;Hace un año;4.59136667408308E+016;1.03299328768595E+020;4
ChdDSUhNMG9nS0VJQ0FnSUNHdkxTSzlBRRAB;Buen sitio para tanquear buena medida y atención;5;positivo;2022-8-3;Hace 9 meses;4.93826017397788E+016;1.10695583459391E+020;8
ChdDSUhNMG9nS0VJQ0FnSUNhdm9Xd3NnRRAB;Muy buenos precios y buena medida. Hay servicios sanitarios siempre limpios, cafetería y compresor para inflado autónomo de llantas.;5;positivo;2022-7-26;Hace 11 meses;469351740914952;1.08343573372996E+020;19
ChdDSUhNMG9nS0VJQ0FnSUNhdmRITjJ3RRAB;Es pequeña y se congestiona muy facil;4;positivo;2022-7-26;Hace 11 meses;4.67382067408843E+016;1.09500382587029E+020;7
ChdDSUhNMG9nS0VJQ0FnSUNHdTdYNXVBRRAB;Muy buen servicio pero tiene muy reducido el espacio para carros grandes... pero muy buena atencion por parte de los isleros;4;positivo;2022-7-26;Hace 8 meses;4750852740433842;1.10874998536651E+020;21
ChdDSUhNMG9nS0VJQ0FnSUNhdTYyQV9RRRAB;La rata anda en todos lados es una inseguridad peligrosa;1;negativo;2022-7-28;Hace 11 meses;1.93602821989952E+017;1.10660543043721E+020;10
ChdDSUhNMG9nS0VJQ0FnSUNHdUp1YjVnRRAB;Atentos y rápidos;5;positivo;2022-7-26;Hace 9 meses;4750852740433842;1.07665046730702E+020;3
ChdDSUhNMG9nS0VJQ0FnSUNhdUszampBRRAB;Buena localización, servicio amable;5;positivo;2022-7-28;Hace un año;4.75702047415811E+016;1.08513742951799E+020;4
ChdDSUhNMG9nS0VJQ0FnSUNhdUwzNS13RRAB;En general el servicio es bueno al igual que el precio del combustible, últimamente he notado que algunos conductores de taxi que van a tanquear allí, se surten ellos mismos y lo hacen de manera muy lenta ocasionando trancón y haciendo que uno se cambie de surtidor, ojalá tomen correctivos para que vuelvan a tener un servicio óptimo.;4;positivo;2022-7-26;Hace un año;4.60594917413126E+016;1.13852600222474E+020;58
ChdDSUhNMG9nS0VJQ0FnSUNHdVBLRHhRRRAB;Gasolina a buen precio, excelente servicio;5;positivo;2022-7-28;Hace 9 meses;4.67576977414058E+016;1.17103931179996E+020;6
ChdDSUhNMG9nS0VJQ0FnSUNHdVl1MmhBRRAB;La más hermosa gasolinera de Bogota servicios completos. Lavado de autos, montallantas, cambio de aceite, MiniMarket y El Corral.;5;positivo;2022-7-26;Hace 8 meses;4.69902637402887E+016;1.03712968894706E+020;19
ChdDSUhNMG9nS0VJQ0FnSUNHdWFuRW1BRRAB;La gasolina extra no para de subir el $.;4;positivo;2022-7-28;Hace 8 meses;4.81924477403467E+016;1.10934863981957E+020;9
ChdDSUhNMG9nS0VJQ0FnSUNHdXBPT3FRRRAB;Muy económica la gasolina, y buena;4;positivo;2022-7-26;Hace 8 meses;4.74112917408999E+016;1.1289809274281E+020;6
ChdDSUhNMG9nS0VJQ0FnSUNHeE16SHNBRRAB;Buena la cantidad y los precios lo único son los tiempos de atención mucha son un poco demorados;4;positivo;2022-7-26;Hace 9 meses;4.59093227412556E+016;1.16496621978463E+020;18
ChdDSUhNMG9nS0VJQ0FnSUNHeE51TTdRRRAB;Comida excelente;4;positivo;2022-8-3;Hace 9 meses;4.34200857436785E+016;1.11897348000146E+020;2
ChdDSUhNMG9nS0VJQ0FnSUNHeE5Md2lnRRAB;Es una bomba buena, con buen precio y buenas locativas. Al lado hay montallantas;5;positivo;2022-7-28;Hace 9 meses;462467274179157;1.0694154312328E+020;14
ChdDSUhNMG9nS0VJQ0FnSUNHeExEazJRRRAB;Me gusto la atención y los precios inferiores a otros distribuidores;5;positivo;2022-7-26;Hace 9 meses;469649774084532;1.02293160554712E+020;11
ChdDSUhNMG9nS0VJQ0FnSUNHeFpuQmpRRRAB;Buena la atención y económica;4;positivo;2022-8-3;Hace 8 meses;4.77589557414272E+016;1.01290462176786E+020;5
ChdDSUhNMG9nS0VJQ0FnSUNHeGJHUHdnRRAB;Sobre costo;3;negativo;2022-8-3;Hace 8 meses;4.40845777438956E+016;1.06307115523072E+020;2
ChdDSUhNMG9nS0VJQ0FnSUNheHQtMnhnRRAB;Es de las estaciones de servicio con el precio más económico por galón de gasolina corriente que se encuentran en Bogotá !;5;positivo;2022-7-26;Hace 11 meses;4.62704317406575E+016;1.1594386667388E+020;22
ChdDSUhNMG9nS0VJQ0FnSUNheHZ5NV9RRRAB;me facturan electronicamemte super;5;positivo;2022-7-26;Hace 11 meses;4.70374587410179E+016;1.0825941901115E+020;4
ChdDSUhNMG9nS0VJQ0FnSUNhejhyV2tBRRAB;Me gustan los servicios que tiene esta estación;5;positivo;2022-7-28;Hace 11 meses;4.63815367406957E+016;1.0208148618791E+020;8
ChdDSUhNMG9nS0VJQ0FnSUNHejZMZV9BRRAB;Economía  en la tanqueada. De las pocas partes donde podemos conseguir gasolina económica en Bogotá;5;positivo;2022-7-26;Hace 8 meses;4.60448977412464E+016;1.13753261437481E+020;15
ChdDSUhNMG9nS0VJQ0FnSUNhek4tS3BRRRAB;Buen precio de combustible y medida correcta.;4;positivo;2022-7-26;Hace un año;4.67382067408843E+016;1.14783682768293E+020;7
ChdDSUhNMG9nS0VJQ0FnSUNHek9mb2xRRRAB;Buen lugar para tanquear, pero a veces la atención de los empleados es pésima, hay que robarles para que atiendan.;5;positivo;2022-7-26;Hace 9 meses;4.72670677404995E+016;1.02685540651372E+020;20
ChdDSUhNMG9nS0VJQ0FnSUNHelBfcDZ3RRAB;Excelente gasolina, medida y servicio;5;positivo;2022-8-3;Hace 9 meses;4.57884487409881E+016;1.04401779919689E+020;5
ChdDSUhNMG9nS0VJQ0FnSUNhelp1bmp3RRAB;Excelente servicio de Yeisson y buen precio de la gasolina extra.;4;positivo;2022-7-28;Hace 11 meses;4.67012087407088E+016;1.04790095980407E+020;11
ChdDSUhNMG9nS0VJQ0FnSUNHem92SC1BRRAB;Muy buen servicio y atención.;5;positivo;2022-7-26;Hace 8 meses;4750852740433842;1.12845188211742E+020;5
ChdDSUhNMG9nS0VJQ0FnSUNhemQycHlRRRAB;Lo mejor para su vehículo;4;positivo;2022-7-26;Hace 11 meses;4.6539906741419E+016;1.08639318548348E+020;5
ChdDSUhNMG9nS0VJQ0FnSUNHemZHRmxBRRAB;Lo peor., Puede ser barata pero es de la peor calaña su atención... Botan tapa de la gasolina y no son capaces de responder ... Pero ni por el daño ni por el reclamo y menos por la petición que se le hace... Si valora su seguridad ni vaya a ese sitio... Lo barato dale.caro;1;negativo;2022-8-3;Hace 8 meses;4.57884487409881E+016;1.13512113726438E+020;55
ChdDSUhNMG9nS0VJQ0FnSUNhenAzTDRBRRAB;"Muy congestionada
Gasolina económica";4;positivo;2022-7-28;Hace 11 meses;4580642774154869;1.07102794296646E+020;3
ChdDSUhNMG9nS0VJQ0FnSUNHeTducTZBRRAB;Las personas que atienden no tienen mucho sentido de atención al cliente;1;negativo;2022-7-26;Hace 8 meses;4.54656497413724E+016;1.01843882736665E+020;12
ChdDSUhNMG9nS0VJQ0FnSUNHeTRLMXJnRRAB;Bien ubicado... moderno.;4;positivo;2022-7-26;Hace 8 meses;4.74112917408999E+016;1.02193540238378E+020;3
ChdDSUhNMG9nS0VJQ0FnSUNHeU02V3h3RRAB;Muy bonito , cuenta con excelente mantenimiento de áreas sociales, buen aseo;5;positivo;2022-7-26;Hace 9 meses;4.64553177413034E+016;1.01794500130655E+020;12
ChdDSUhNMG9nS0VJQ0FnSUNheU82ZjNBRRAB;Excelentes precios y servicio;5;positivo;2022-7-28;Hace un año;4.75702047415811E+016;1.00514104396954E+020;4
ChdDSUhNMG9nS0VJQ0FnSUNHeU9meDRnRRAB;Estación de gasolina que ofrece un buen servicio y precios cómodos. Ubicado en Fontibón, sitio visitado los amigos amarillitos, los taxistas.;3;positivo;2022-7-28;Hace 9 meses;4.67576977414058E+016;1.1822362480212E+020;21
ChdDSUhNMG9nS0VJQ0FnSUNheU9yZ3l3RRAB;El mismo Terpel es como cualquier otro, con precios algo elevados. La tienda es muy buena.;4;positivo;2022-7-26;Hace un año;4.73865797406535E+016;1.0380871179308E+020;16
ChdDSUhNMG9nS0VJQ0FnSUNheUxlOHVnRRAB;Excelente precio de la gasolina;4;positivo;2022-7-26;Hace un año;463137887407238;1.11235041606222E+020;5
ChdDSUhNMG9nS0VJQ0FnSUNHeW9LUjhRRRAB;Buena gasolinera hay una chica que atiende muy bien;4;positivo;2022-7-26;Hace 9 meses;4750852740433842;1.10254987835919E+020;9
ChdDSUhNMG9nS0VJQ0FnSUNheWF5T3lnRRAB;Muy buena atención por parte de sus empleados.;5;positivo;2022-7-26;Hace 11 meses;4.72137857406094E+016;1.02439418014076E+020;8
ChdDSUhNMG9nS0VJQ0FnSUNHeWIyNmp3RRAB;Demasiado lento el servicio;3;negativo;2022-7-26;Hace 8 meses;4.66813327410966E+016;1.12062104164715E+020;4
ChdDSUhNMG9nS0VJQ0FnSUNheWNUa2pRRRAB;Es amplio,buena cantidad de surtidores precio del combustible razonable y la atención amable y eficaz.;4;positivo;2022-7-28;Hace 11 meses;4.67576977414058E+016;1.16582767946475E+020;15
ChdDSUhNMG9nS0VJQ0FnSUNheXNlVHNnRRAB;Buen precio del combustible y buena medida.;5;positivo;2022-7-28;Hace un año;4580642774154869;1.0132310410737E+020;7
ChdDSUhNMG9nS0VJQ0FnSUNheXNQUDlRRRAB;Buena estación de gas, con baños y restaurantes, donde picar algo para seguir el viaje y demás cosas;4;positivo;2022-8-3;Hace un año;4.56665037422806E+016;1.0458435874776E+020;18
ChdDSUhNMG9nS0VJQ0FnSUNHeXZDQjZnRRAB;Me gusta en la madrugada súper ajilidad en el cargue;5;positivo;2022-8-2;Hace 9 meses;484282374345075;1.08818542172277E+020;10
ChdDSUhNMG9nS0VJQ0FnSUNHLThhYzJ3RRAB;Excelente lugar y atención;5;positivo;2022-7-26;Hace 8 meses;4.57864947410698E+016;1.10305097653635E+020;4
ChdDSUhNMG9nS0VJQ0FnSUNhLThTNjFBRRAB;Precios de gasolina algo elevados en comparación con otras bombas de combustibles, pero igualmente cada quien decide donde tanquear;5;positivo;2022-7-26;Hace 11 meses;4.61523767412757E+016;1.15054412541897E+020;19
ChdDSUhNMG9nS0VJQ0FnSUNHLU1MMmlnRRAB;He llevado muchas prendas que he mandado a recuperar su color y uso. Eso si con la asistencia del señor que atiende y pido disculpas porque no me sé su nombre, pero me ha ayudado en su valiosa opinión y sugerencia en cuanto a las prendas;5;positivo;2022-7-28;Hace 9 meses;4.67576977414058E+016;1.13352486268789E+020;46
ChdDSUhNMG9nS0VJQ0FnSUNHLU5iMTl3RRAB;Combustible de los más económicos del sector;4;positivo;2022-7-28;Hace 9 meses;4.67576977414058E+016;1.16406040152575E+020;7
ChdDSUhNMG9nS0VJQ0FnSUNhLUpiYWd3RRAB;Es un buen punto estrategico;5;positivo;2022-8-3;Hace un año;4.40655377439209E+016;1.14910481643188E+020;5
ChdDSUhNMG9nS0VJQ0FnSUNHLVp5WjZRRRAB;Excelente servicio, la serviteca es completa;5;positivo;2022-8-3;Hace 9 meses;5.06741927394614E+016;1.11729833233676E+020;6
ChdDSUhNMG9nS0VJQ0FnSUNHLWNmRGlRRRAB;Buen servicio y economía en los galones;5;positivo;2022-7-26;Hace 8 meses;4.66813327410966E+016;1.01719652572096E+020;7
ChdDSUhNMG9nS0VJQ0FnSUNHLWRYcy1BRRAB;"Muy buen servicio.
Muy buena cafetería dentro de ésta.";5;positivo;2022-8-3;Hace 9 meses;4.56665037422806E+016;1.15198878606704E+020;8
ChdDSUhNMG9nS0VJQ0FnSUNhLXRpVW53RRAB;Tiene buen Precio l gasolina y da buen redimiento;4;positivo;2022-7-26;Hace 11 meses;4.64553177413034E+016;1.18186828082275E+020;9
ChdDSUhNMG9nS0VJQ0FnSUNhM00yM3JRRRAB;Excelente calidad;1;positivo;2022-8-3;Hace un año;4.47876087409498E+016;1.13931538290137E+020;2
ChdDSUhNMG9nS0VJQ0FnSUNhM01fQTFnRRAB;Fuimos al montallantas y la atencion fue excelente;5;positivo;2022-7-26;Hace un año;4.74645277402274E+016;1.11838206438034E+020;8
ChdDSUhNMG9nS0VJQ0FnSUNhM01TbGxBRRAB;Gasolina limpia, no he tenido problemas con el tanqueo en este sitio, siempre hay surtidor disponible y hay buena atención por parte del personal.;4;positivo;2022-7-26;Hace un año;4.73293957409073E+016;1.02854112417134E+020;24
ChdDSUhNMG9nS0VJQ0FnSUNHM1pmbW1RRRAB;Buena estación de servicio, tienen promociones por tanquear, cuenta con 3 islas, baños, cajero de bancolombia y tienda para comprar alimentos y artículos para el vehículo, ofrecen aditivos, lubricantes, tienen Acpm, y gasolina corriente y;5;positivo;2022-7-26;Hace 8 meses;4.68646257408148E+016;1.04286702746489E+020;35
ChdDSUhNMG9nS0VJQ0FnSUNHM2QzWndRRRAB;Una Empresa sólida con grandes oportunidades para quien sabe y le gusta aprovecharlas;4;positivo;2022-7-28;Hace 8 meses;4.63952627410735E+016;1.07972140843437E+020;13
ChdDSUhNMG9nS0VJQ0FnSUNhMC16ZXR3RRAB;Gasolinera en la que no venden gasolina a motos ?? Y tarde en la noche hay un señor durmiendo o chateando en una silla que no atiende  deberían apagar el aviso !;1;negativo;2022-7-28;Hace 11 meses;4.70007867403274E+016;1.17016262412358E+020;32
ChdDSUhNMG9nS0VJQ0FnSUNHMC1ES3hRRRAB;super mal servicio por parte de la misma señorita no una si no dos veces lo cual demuestra que no es su prioridad la atencion al cliente , anteriormente puse una queja por medio de su pagina de internet y no he recibido respuesta alguna .;2;negativo;2022-7-26;Hace 8 meses;4.6539906741419E+016;1.11264162056758E+020;46
ChdDSUhNMG9nS0VJQ0FnSUNhMDlpSWtBRRAB;Buen servicio buena atencion;4;positivo;2022-8-3;Hace 11 meses;4633006740640668;1.00730369022614E+020;4
ChdDSUhNMG9nS0VJQ0FnSUNHME5ldnV3RRAB;La gasolina está a muy buen precio, es autoservicio, no hay bomberos sino que uno mismo se atiende.;4;positivo;2022-7-26;Hace 9 meses;4.74112917408999E+016;1.09601658171063E+020;18
ChdDSUhNMG9nS0VJQ0FnSUNhMEpuR2pRRRAB;Conjunto de apartamentos con piscina parqueadero y cancha de fútbol, buena vista y cerca a la central mayorista.;3;positivo;2022-7-26;Hace un año;4.68882557404724E+016;1.14813455407308E+020;18
ChdDSUhNMG9nS0VJQ0FnSUNHMEstOWhRRRAB;Siempre tanqueo aqui;4;positivo;2022-7-26;Hace 9 meses;4.73103297402422E+016;1.09070531908169E+020;3
ChdDSUhNMG9nS0VJQ0FnSUNHMEttQmt3RRAB;Congestionada;3;negativo;2022-7-28;Hace 9 meses;4.62882097408266E+016;1.06041167292202E+020;1
ChdDSUhNMG9nS0VJQ0FnSUNhMGRtOF9nRRAB;Lugar muy tranquilo;4;positivo;2022-8-3;Hace un año;4.66224417401025E+016;1.15126969994287E+020;3
ChdDSUhNMG9nS0VJQ0FnSUNHMHZIUnhBRRAB;Amplias instalaciones y disponibilidad de combustibles ofrecidos por la marca;3;positivo;2022-7-28;Hace 9 meses;4589273474161609;1.05736585279767E+020;10
ChdDSUhNMG9nS0VJQ0FnSUNHMi1xSTNBRRAB; ¡Personal conveniente y profesional para ir a llenar el tanque de gasolina de nuestros vehículos!;5;positivo;2022-8-3;Hace 8 meses;434411674379509;1.09610697312725E+020;15
ChdDSUhNMG9nS0VJQ0FnSUNhMjlQUjVRRRAB;Buenos precios buena atención;4;positivo;2022-7-28;Hace 11 meses;468580474113202;1.17859821281615E+020;4
ChdDSUhNMG9nS0VJQ0FnSUNhMjZfR3pBRRAB;Excelente servicio, lo recomiendo.;5;positivo;2022-7-28;Hace 11 meses;4.65604947406808E+016;1.15283089931472E+020;4
ChdDSUhNMG9nS0VJQ0FnSUNHMk9MQjJRRRAB;Buen sitio para tanquear yhay cajeros de bancolombia para sacar dinero;4;positivo;2022-8-3;Hace 9 meses;4733912274130738;1.07137696193385E+020;11
ChdDSUhNMG9nS0VJQ0FnSUNHMktIbTZBRRAB;Esta en un buen sitio porque hay si senesecota una bomba gracias porque está muy bien ubicada y que buen servicio;5;positivo;2022-7-26;Hace 9 meses;4.68830877411007E+016;1.10820167191073E+020;21
ChdDSUhNMG9nS0VJQ0FnSUNHMkxpc3hBRRAB;Casi no funcionan todas las islas no te ayudan y no funciona el datáfono;2;negativo;2022-7-26;Hace 9 meses;4718154740685686;1.10315371777615E+020;14
ChdDSUhNMG9nS0VJQ0FnSUNhMllYTy13RRAB;Buena opción en el sector..;4;positivo;2022-7-26;Hace 11 meses;4.73305937404478E+016;1.09235108115032E+020;5
ChdDSUhNMG9nS0VJQ0FnSUNhMlozWTZnRRAB;Buen servicio y costo;5;positivo;2022-8-3;Hace 11 meses;4.7589537740448E+016;1.02589153666494E+020;4
ChdDSUhNMG9nS0VJQ0FnSUNHMm9lVG1nRRAB;Agil...;4;positivo;2022-7-26;Hace 9 meses;4751315740933987;1.08229416360527E+020;1
ChdDSUhNMG9nS0VJQ0FnSUNHMmJEcHVRRRAB;Buen servicio!;5;positivo;2022-8-2;Hace 9 meses;4.85038547427357E+016;1.17384175676669E+020;2
ChdDSUhNMG9nS0VJQ0FnSUNHMmR5VnJ3RRAB;Buen medidor, en ocasiones tienen problemas con el sistema pero la gasolina es económica;5;positivo;2022-7-26;Hace 8 meses;4.60448977412464E+016;1.18000792979538E+020;14
ChdDSUhNMG9nS0VJQ0FnSUNHMmU2SGxBRRAB;Puedes mejorar los precios de la gasolina para hacerlo más competitivo con el mercado está la posibilidad del montallantas 24 horas y de una tienda Oxxo;4;positivo;2022-7-26;Hace 8 meses;4.66436797406064E+016;1.07385448002095E+020;26
ChdDSUhNMG9nS0VJQ0FnSUNhMmZqZXZBRRAB;Taller automotriz miltimarcas con excelente servicio.;5;positivo;2022-7-28;Hace 11 meses;4.65604947406808E+016;1.08599405485703E+020;6
ChdDSUhNMG9nS0VJQ0FnSUNHMnJDVXBRRRAB;Buena atención, amplio, limpio,;5;positivo;2022-7-28;Hace 9 meses;4.53870367413249E+016;1.08816230027066E+020;4
ChdDSUhNMG9nS0VJQ0FnSUNHMnNyeDNRRRAB;Excelente atención precio por debajo de las demás estaciones de servicio muy atento el personal;5;positivo;2022-7-26;Hace 9 meses;464043674115471;1.11659356235415E+020;15
ChdDSUhNMG9nS0VJQ0FnSUNhMWNyaHVBRRAB;En este lugar tanqueamos el auto sí nos vamos por la 68;5;positivo;2022-7-28;Hace 11 meses;4.6225473741246E+016;1.10324705545906E+020;12
ChdDSUhNMG9nS0VJQ0FnSUNhMWRlQzBnRRAB;Servicio ágil y buen  precio de combustible . Solo pago en efectivo.;4;positivo;2022-7-26;Hace 11 meses;4719897405882;1.02538163800954E+020;12
ChdDSUhNMG9nS0VJQ0FnSUNhMWVmUHpnRRAB;Buen precio con respecto a las otras estaciones que hay cerca suele estar llena pero vale la pena la espera.;5;positivo;2022-7-28;Hace 11 meses;4580642774154869;1.11083852309336E+020;20
ChdDSUhNMG9nS0VJQ0FnSUNHMXZhUHJRRRAB; Todavía no he podido encontrar combustible más barato en Bogotá. El personal es muy amable y atento. El único inconveniente es que el combustible adicional ya no se vende en las bombas.;5;positivo;2022-7-26;Hace 8 meses;4.74645277402274E+016;1.03062717431879E+020;32
ChdDSUhNMG9nS0VJQ0FnSUNHMzd1STBRRRAB;Siempre tanque acá, camino a Manizales, por alguna razón me rinde muchísimo la gasolina de está estacion de servicio. Me encanta.;5;positivo;2022-8-2;Hace 8 meses;4968769743135446;1.04357412351795E+020;21
ChdDSUhNMG9nS0VJQ0FnSUNHMzlEanRBRRAB;Buen precio, sin confirmar la medida;5;positivo;2022-7-26;Hace 8 meses;4.59093227412556E+016;1.0660992119121E+020;6
ChdDSUhNMG9nS0VJQ0FnSUNHMzRxdmtnRRAB;Pésimo servicio!;1;negativo;2022-7-28;Hace 8 meses;4.67576977414058E+016;1.01506964160257E+020;2
